Timestamp,4 digit employee id,UG courses [1st option],UG courses [2nd option],UG courses [3rd option],UG courses [4th option]
1/12/2023 17:48:31,3987,MA1101: Functions of Several Variables,MA2031: Linear Algebra,MA2040: Probability Statistics & Stochastic Processes,MA2010: Complex Variables
1/12/2023 17:48:49,3001,MA2031: Linear Algebra,MA1101: Functions of Several Variables,MA2040: Probability Statistics & Stochastic Processes,MA2020: Differential Equations
1/12/2023 17:49:05,3002,MA2031: Linear Algebra,MA2010: Complex Variables,MA2040: Probability Statistics & Stochastic Processes,MA1101: Functions of Several Variables
1/12/2023 17:49:17,3003,MA2020: Differential Equations,MA2010: Complex Variables,MA2040: Probability Statistics & Stochastic Processes,MA2031: Linear Algebra
1/12/2023 17:49:27,3005,MA2031: Linear Algebra,MA2040: Probability Statistics & Stochastic Processes,MA2010: Complex Variables,MA2020: Differential Equations
1/12/2023 17:49:44,3006,MA2040: Probability Statistics & Stochastic Processes,MA2031: Linear Algebra,MA2010: Complex Variables,MA2020: Differential Equations
1/12/2023 17:49:58,3007,MA2020: Differential Equations,MA2010: Complex Variables,MA2031: Linear Algebra,MA1101: Functions of Several Variables
1/12/2023 17:50:28,4321,MA1101: Functions of Several Variables,MA2031: Linear Algebra,MA2040: Probability Statistics & Stochastic Processes,MA2020: Differential Equations
1/12/2023 17:51:15,8763,MA2031: Linear Algebra,MA2010: Complex Variables,MA2020: Differential Equations,MA1101: Functions of Several Variables
1/12/2023 17:51:37,9845,MA1101: Functions of Several Variables,MA2031: Linear Algebra,MA2040: Probability Statistics & Stochastic Processes,MA2010: Complex Variables
1/12/2023 17:51:48,4634,MA2031: Linear Algebra,MA2010: Complex Variables,MA2040: Probability Statistics & Stochastic Processes,MA2020: Differential Equations
1/12/2023 17:52:00,9087,MA2010: Complex Variables,MA2020: Differential Equations,MA2031: Linear Algebra,MA1101: Functions of Several Variables
1/12/2023 17:52:11,7634,MA2010: Complex Variables,MA2031: Linear Algebra,MA2020: Differential Equations,MA1101: Functions of Several Variables
1/12/2023 17:52:22,3456,MA2020: Differential Equations,MA2010: Complex Variables,MA2031: Linear Algebra,MA1101: Functions of Several Variables
1/12/2023 17:52:34,9865,MA2031: Linear Algebra,MA2020: Differential Equations,MA2010: Complex Variables,MA1101: Functions of Several Variables
1/12/2023 17:53:06,1435,MA2020: Differential Equations,MA2031: Linear Algebra,MA2010: Complex Variables,MA1101: Functions of Several Variables
1/12/2023 17:53:18,7834,MA1101: Functions of Several Variables,MA2031: Linear Algebra,MA2010: Complex Variables,MA2020: Differential Equations
1/12/2023 17:53:30,0345,MA1101: Functions of Several Variables,MA2010: Complex Variables,MA2040: Probability Statistics & Stochastic Processes,MA2031: Linear Algebra
1/12/2023 17:54:10,4587,MA2010: Complex Variables,MA2031: Linear Algebra,MA2020: Differential Equations,MA1101: Functions of Several Variables
1/12/2023 17:55:39,9001,MA2010: Complex Variables,MA2031: Linear Algebra,MA2040: Probability Statistics & Stochastic Processes,MA1101: Functions of Several Variables
1/12/2023 17:55:49,9003,MA2020: Differential Equations,MA2031: Linear Algebra,MA2010: Complex Variables,MA1101: Functions of Several Variables
1/12/2023 17:55:58,9007,MA1101: Functions of Several Variables,MA2031: Linear Algebra,MA2010: Complex Variables,MA2020: Differential Equations
1/12/2023 17:56:10,9102,MA2031: Linear Algebra,MA2020: Differential Equations,MA2010: Complex Variables,MA1101: Functions of Several Variables
1/12/2023 17:56:24,9105,MA2031: Linear Algebra,MA2010: Complex Variables,MA1101: Functions of Several Variables,MA2020: Differential Equations
1/12/2023 17:56:34,9203,MA2040: Probability Statistics & Stochastic Processes,MA1101: Functions of Several Variables,MA2010: Complex Variables,MA2020: Differential Equations
1/12/2023 17:56:47,7777,MA2010: Complex Variables,MA2020: Differential Equations,MA1101: Functions of Several Variables,MA2031: Linear Algebra
1/12/2023 17:57:58,7677,MA2031: Linear Algebra,MA2020: Differential Equations,MA2010: Complex Variables,MA1101: Functions of Several Variables
1/12/2023 17:58:08,7577,MA2010: Complex Variables,MA2031: Linear Algebra,MA2040: Probability Statistics & Stochastic Processes,MA2020: Differential Equations
1/12/2023 17:58:20,6503,MA1101: Functions of Several Variables,MA2010: Complex Variables,MA2031: Linear Algebra,MA2020: Differential Equations
1/12/2023 17:58:48,3871,MA2040: Probability Statistics & Stochastic Processes,MA2020: Differential Equations,MA2031: Linear Algebra,MA1101: Functions of Several Variables
